layer,type,comparison_group,index,score,mean_deviant,mean_factual,ent_deviant,ent_factual
11,neuron_activation,Hallucinations_vs_Factual,8555,0.49514904618263245,-0.0883411094546318,-0.20236080884933472,,
11,neuron_activation,Hallucinations_vs_Factual,14581,0.49101540446281433,0.04856419190764427,-0.07228226959705353,,
12,neuron_activation,Impossible_vs_Factual,9329,0.6033756732940674,-0.12558797001838684,-0.31298398971557617,,
12,neuron_activation,Impossible_vs_Factual,7071,0.6024863123893738,-0.06831973791122437,-0.19579331576824188,,
12,neuron_activation,Impossible_vs_Factual,15071,0.568873405456543,-0.18130388855934143,-0.30403298139572144,,
12,neuron_activation,Impossible_vs_Factual,4635,0.5584123134613037,-0.10594102740287781,-0.2852082848548889,,
12,neuron_activation,Impossible_vs_Factual,3484,0.5566346645355225,-0.01452279556542635,-0.18047495186328888,,
12,neuron_activation,Impossible_vs_Factual,18167,0.5444591641426086,-0.05479970574378967,-0.17624059319496155,,
12,neuron_activation,Impossible_vs_Factual,614,0.5440502762794495,-0.030362118035554886,-0.13323980569839478,,
12,neuron_activation,Impossible_vs_Factual,8419,0.5318962335586548,-0.036355555057525635,-0.19187332689762115,,
