model,layer,relative_depth,boundary_type,evaluated_on,boundary_norm,boundary_stability,boundary_entropy,boundary_max_prob,fisher_info,hessian_curvature,jac_amplification,grad_blockage,grad_alignment,vocab_alignment,betti_0,betti_1
qwen2.5-7B,25,0.8928571428571429,Impossible,Factual,133.72645159556726,0.9281960512309618,11.9375,8.58306884765625e-06,0.10566664525597078,0.0005906769082151871,2.3984375,0.04891644598683342,0.047992796869948506,0.62890625,154,0
qwen2.5-7B,25,0.8928571428571429,Hallucination,Hallucination,111.15519700932225,0.9190247815772795,11.9375,8.58306884765625e-06,0.09599467299140198,0.0020465950688280223,1.93017578125,-0.030626528605353087,0.00908718747086823,0.640625,111,1
qwen2.5-7B,25,0.8928571428571429,Hallucination,Factual,111.15519700932225,0.9190247815772795,11.9375,8.58306884765625e-06,0.12896399722704954,0.00024414025528698004,2.4541015625,0.014821294404100627,0.04199761166819371,0.640625,157,0
qwen2.5-7B,26,0.9285714285714286,Impossible,Impossible,168.55784471098886,0.8616340307683015,11.9375,8.046627044677734e-06,0.06312637530195042,-0.0001136079797998312,2.3759765625,-0.009808643895667046,0.02438962075393647,0.52734375,68,7
qwen2.5-7B,26,0.9285714285714286,Impossible,Factual,168.55784471098886,0.8616340307683015,11.9375,8.046627044677734e-06,0.06358184607781706,0.0004337479904982732,2.9970703125,0.013317666176590137,0.04320073698181659,0.52734375,141,1
qwen2.5-7B,26,0.9285714285714286,Hallucination,Hallucination,141.68453326624578,0.8635106658269663,11.9375,8.106231689453125e-06,0.05326010474028469,0.0014399922082629815,2.3427734375,-0.016741255414672196,0.014665025082649663,0.55078125,114,2
qwen2.5-7B,26,0.9285714285714286,Hallucination,Factual,141.68453326624578,0.8635106658269663,11.9375,8.106231689453125e-06,0.078463596493633,0.000749653943138002,2.92578125,-0.009101358467887621,0.03582712763454765,0.55078125,144,1
qwen2.5-7B,27,0.9642857142857143,Impossible,Impossible,156.52240227916656,0.27681498575154845,11.9375,6.765127182006836e-06,0.0023568643808414285,-0.0007131768437140149,3.9921875,-0.026227812108118087,0.010192949339398183,0.2041015625,1,0
qwen2.5-7B,27,0.9642857142857143,Impossible,Factual,156.52240227916656,0.27681498575154845,11.9375,6.765127182006836e-06,3.354658032122434e-05,-0.0001252807123968182,4.673828125,-0.003235489573853556,0.011607359614572488,0.2041015625,3,0
qwen2.5-7B,27,0.9642857142857143,Hallucination,Hallucination,123.65944574474,0.29042213143912354,11.9375,6.765127182006836e-06,0.001677584922742793,0.000743644814116974,3.8974609375,-0.04581067222170532,0.00264784436149057,0.18359375,3,0
