layer,type,comparison_group,index,score,mean_deviant,mean_factual,ent_deviant,ent_factual
12,neuron_activation,Impossible_vs_Factual,3448,0.6074154376983643,-0.004184408579021692,-0.13380497694015503,,
12,neuron_activation,Impossible_vs_Factual,9453,0.593123197555542,0.07997630536556244,-0.0378851592540741,,
12,neuron_activation,Impossible_vs_Factual,837,0.5918647646903992,-0.045719850808382034,-0.15125784277915955,,
12,neuron_activation,Hallucinations_vs_Factual,7483,0.703471839427948,-0.04649566859006882,-0.12652373313903809,,
12,neuron_activation,Hallucinations_vs_Factual,8216,0.6574819684028625,0.08459500223398209,0.007471193093806505,,
12,neuron_activation,Hallucinations_vs_Factual,837,0.6249926686286926,-0.039784207940101624,-0.15125784277915955,,
12,neuron_activation,Hallucinations_vs_Factual,1094,0.6230010390281677,0.14472149312496185,0.060143616050481796,,
12,neuron_activation,Hallucinations_vs_Factual,1792,0.6124064326286316,-0.004529022611677647,-0.05914680287241936,,
12,neuron_activation,Hallucinations_vs_Factual,1925,0.6075859069824219,0.036257054656744,-0.02035965584218502,,
12,neuron_activation,Hallucinations_vs_Factual,5795,0.6035175323486328,0.01693984493613243,-0.07527775317430496,,
12,neuron_activation,Hallucinations_vs_Factual,6554,0.6004362106323242,-0.08209294825792313,-0.17626866698265076,,
12,neuron_activation,Hallucinations_vs_Factual,9453,0.5990887880325317,0.09295748919248581,-0.0378851592540741,,
12,neuron_activation,Hallucinations_vs_Factual,6668,0.5727851986885071,-0.04779152572154999,-0.13690511882305145,,
13,neuron_activation,Impossible_vs_Factual,1890,0.6528178453445435,0.6975024342536926,-0.043956320732831955,,
13,neuron_activation,Impossible_vs_Factual,8605,0.6344738006591797,0.02127094566822052,-0.0571487657725811,,
13,neuron_activation,Impossible_vs_Factual,7034,0.6051709651947021,0.19358064234256744,0.08611836284399033,,
13,neuron_activation,Impossible_vs_Factual,10821,0.6018425226211548,0.06476768851280212,-0.026980293914675713,,
13,neuron_activation,Impossible_vs_Factual,11445,0.5965574383735657,-0.05471093952655792,-0.1426229327917099,,
13,neuron_activation,Impossible_vs_Factual,7188,0.5917116403579712,0.07296806573867798,0.0015261636581271887,,
13,neuron_activation,Impossible_vs_Factual,5898,0.590567409992218,0.07189632207155228,-0.007872022688388824,,
13,neuron_activation,Impossible_vs_Factual,5570,0.5868985056877136,0.18219749629497528,0.08987109363079071,,
13,neuron_activation,Impossible_vs_Factual,11339,0.5695446133613586,0.1439942717552185,0.05414704605937004,,
13,neuron_activation,Impossible_vs_Factual,11899,0.5670665502548218,0.16055269539356232,0.04303348436951637,,
13,neuron_activation,Hallucinations_vs_Factual,3866,0.7224772572517395,0.1428808718919754,-0.0015698731876909733,,
13,neuron_activation,Hallucinations_vs_Factual,7194,0.7043260931968689,0.16587497293949127,0.06411974132061005,,
13,neuron_activation,Hallucinations_vs_Factual,10827,0.6893165707588196,0.015398812480270863,-0.10218296200037003,,
13,neuron_activation,Hallucinations_vs_Factual,908,0.6206212639808655,0.07372094690799713,0.011824405752122402,,
13,neuron_activation,Hallucinations_vs_Factual,362,0.6203266978263855,0.015315509401261806,-0.07207135111093521,,
13,neuron_activation,Hallucinations_vs_Factual,3031,0.6166661977767944,0.016937198117375374,-0.08182977885007858,,
13,neuron_activation,Hallucinations_vs_Factual,991,0.6104604005813599,0.04476604238152504,-0.013599153608083725,,
13,neuron_activation,Hallucinations_vs_Factual,4577,0.608319878578186,-0.0006126296357251704,-0.08842966705560684,,
13,neuron_activation,Hallucinations_vs_Factual,1925,0.5832450985908508,0.12065774947404861,0.039360411465168,,
13,neuron_activation,Hallucinations_vs_Factual,4219,0.5735787153244019,0.09627170860767365,0.036611415445804596,,
14,neuron_activation,Impossible_vs_Factual,7656,0.6819037795066833,-0.02007460407912731,-0.14412225782871246,,
14,neuron_activation,Impossible_vs_Factual,8728,0.6787002086639404,0.03775957599282265,-0.06546980887651443,,
14,neuron_activation,Impossible_vs_Factual,4833,0.6372577548027039,-0.019287971779704094,-0.11305668205022812,,
14,neuron_activation,Impossible_vs_Factual,5857,0.6315219402313232,0.07443393021821976,-0.011410675942897797,,
14,neuron_activation,Impossible_vs_Factual,512,0.630005419254303,-0.0412711463868618,-0.1842149794101715,,
14,neuron_activation,Impossible_vs_Factual,6137,0.6254066228866577,0.07343107461929321,-0.03025580756366253,,
14,neuron_activation,Impossible_vs_Factual,740,0.6163100004196167,0.2081194370985031,0.0809677243232727,,
14,neuron_activation,Impossible_vs_Factual,4080,0.6058593988418579,0.09801558405160904,0.008505802601575851,,
14,neuron_activation,Impossible_vs_Factual,8795,0.605274498462677,0.031311921775341034,-0.06443056464195251,,
14,neuron_activation,Impossible_vs_Factual,2566,0.5993307828903198,0.011932674795389175,-0.09152137488126755,,
14,neuron_activation,Hallucinations_vs_Factual,3982,0.7032893896102905,-0.03332900628447533,-0.1406162679195404,,
14,neuron_activation,Hallucinations_vs_Factual,3255,0.607852041721344,0.25757086277008057,0.1061113253235817,,
14,neuron_activation,Hallucinations_vs_Factual,136,0.6000728011131287,-0.058538712561130524,-0.13643860816955566,,
14,neuron_activation,Hallucinations_vs_Factual,5723,0.5995266437530518,0.14246729016304016,0.03706665337085724,,
14,neuron_activation,Hallucinations_vs_Factual,512,0.5889109969139099,-0.06182224303483963,-0.1842149794101715,,
14,neuron_activation,Hallucinations_vs_Factual,6159,0.5823631882667542,0.042847517877817154,-0.05106973648071289,,
14,neuron_activation,Hallucinations_vs_Factual,4833,0.5820082426071167,-0.03996948152780533,-0.11305668205022812,,
14,neuron_activation,Hallucinations_vs_Factual,2566,0.5797981023788452,0.007706999313086271,-0.09152137488126755,,
14,neuron_activation,Hallucinations_vs_Factual,7656,0.5786217451095581,-0.036682263016700745,-0.14412225782871246,,
14,neuron_activation,Hallucinations_vs_Factual,8795,0.5767546892166138,0.023433173075318336,-0.06443056464195251,,
15,neuron_activation,Impossible_vs_Factual,9100,0.7200790643692017,0.01156698539853096,-0.06798694282770157,,
15,neuron_activation,Impossible_vs_Factual,10861,0.6903875470161438,0.07743878662586212,-0.06978436559438705,,
15,neuron_activation,Impossible_vs_Factual,2154,0.6873179078102112,0.015463704243302345,-0.09005715698003769,,
15,neuron_activation,Impossible_vs_Factual,5281,0.6864975094795227,0.050185661762952805,-0.21348732709884644,,
15,neuron_activation,Impossible_vs_Factual,8245,0.68255615234375,0.016599399968981743,-0.05906200781464577,,
15,neuron_activation,Impossible_vs_Factual,7777,0.6677516102790833,0.040025465190410614,-0.05873490497469902,,
15,neuron_activation,Impossible_vs_Factual,11957,0.6517761945724487,0.08902539312839508,-0.010612095706164837,,
15,neuron_activation,Impossible_vs_Factual,6017,0.6494121551513672,0.05031432583928108,-0.19765697419643402,,
15,neuron_activation,Impossible_vs_Factual,10868,0.647933304309845,0.06570655852556229,-0.013688996434211731,,
15,neuron_activation,Impossible_vs_Factual,7140,0.6427678465843201,0.0019407287472859025,-0.07149799913167953,,
15,neuron_activation,Hallucinations_vs_Factual,9100,0.7315579056739807,0.016839979216456413,-0.06798694282770157,,
15,neuron_activation,Hallucinations_vs_Factual,5281,0.7140783667564392,0.049815911799669266,-0.21348732709884644,,
15,neuron_activation,Hallucinations_vs_Factual,1244,0.6929470896720886,-0.11839916557073593,-0.2690577208995819,,
15,neuron_activation,Hallucinations_vs_Factual,6710,0.6673696637153625,-0.02797868475317955,-0.13583646714687347,,
15,neuron_activation,Hallucinations_vs_Factual,8298,0.6301195621490479,0.11685850471258163,-0.007286493666470051,,
15,neuron_activation,Hallucinations_vs_Factual,2154,0.6266098618507385,0.023733513429760933,-0.09005715698003769,,
15,neuron_activation,Hallucinations_vs_Factual,10510,0.6139411330223083,0.049967676401138306,-0.022696707397699356,,
15,neuron_activation,Hallucinations_vs_Factual,7818,0.609591543674469,-0.018485847860574722,-0.13843290507793427,,
15,neuron_activation,Hallucinations_vs_Factual,6319,0.6034402251243591,0.057522691786289215,-0.046051643788814545,,
15,neuron_activation,Hallucinations_vs_Factual,5306,0.5993664860725403,-0.048763349652290344,-0.1173940896987915,,
16,neuron_activation,Impossible_vs_Factual,2527,0.7820796370506287,0.11095394939184189,0.014967425726354122,,
16,neuron_activation,Impossible_vs_Factual,8413,0.7619277834892273,0.08768630772829056,-0.014098664745688438,,
16,neuron_activation,Impossible_vs_Factual,6363,0.7581167221069336,-0.008249787613749504,-0.12129423767328262,,
16,neuron_activation,Impossible_vs_Factual,10957,0.7376169562339783,0.07172390073537827,-0.042183373123407364,,
16,neuron_activation,Impossible_vs_Factual,9237,0.7368349432945251,0.12166111171245575,-0.02339182421565056,,
16,neuron_activation,Impossible_vs_Factual,247,0.7353415489196777,0.06819692254066467,-0.04279661923646927,,
16,neuron_activation,Impossible_vs_Factual,1297,0.7171566486358643,0.01079022977501154,-0.08370210975408554,,
16,neuron_activation,Impossible_vs_Factual,5745,0.7033478617668152,0.070268914103508,-0.18588615953922272,,
16,neuron_activation,Impossible_vs_Factual,1979,0.7031617164611816,-0.06715176999568939,-0.21313294768333435,,
16,neuron_activation,Impossible_vs_Factual,6634,0.6723312735557556,-0.042280711233615875,-0.1339358240365982,,
16,neuron_activation,Hallucinations_vs_Factual,11333,0.7121551632881165,-0.10716012865304947,-0.5992771983146667,,
16,neuron_activation,Hallucinations_vs_Factual,247,0.7053818702697754,0.06411410868167877,-0.04279661923646927,,
16,neuron_activation,Hallucinations_vs_Factual,10957,0.6985988020896912,0.06901567429304123,-0.042183373123407364,,
16,neuron_activation,Hallucinations_vs_Factual,1979,0.6765205264091492,-0.09484110027551651,-0.21313294768333435,,
16,neuron_activation,Hallucinations_vs_Factual,6363,0.6763861775398254,-0.02073066122829914,-0.12129423767328262,,
16,neuron_activation,Hallucinations_vs_Factual,9237,0.6639097332954407,0.10165109485387802,-0.02339182421565056,,
16,neuron_activation,Hallucinations_vs_Factual,9524,0.6566509008407593,-0.12926682829856873,-0.2698635160923004,,
16,neuron_activation,Hallucinations_vs_Factual,5435,0.642877995967865,-0.01556694321334362,-0.10262127220630646,,
16,neuron_activation,Hallucinations_vs_Factual,12080,0.6422948241233826,-0.08555169403553009,-0.4672861695289612,,
16,neuron_activation,Hallucinations_vs_Factual,1297,0.622226893901825,0.006303765345364809,-0.08370210975408554,,
17,neuron_activation,Impossible_vs_Factual,12202,0.8247891664505005,0.0022070000413805246,-0.08726802468299866,,
17,neuron_activation,Impossible_vs_Factual,7793,0.8181808590888977,-0.18748125433921814,-0.6066555976867676,,
17,neuron_activation,Impossible_vs_Factual,5514,0.8051273226737976,-0.020112989470362663,-0.20358483493328094,,
17,neuron_activation,Impossible_vs_Factual,2329,0.7931578755378723,0.12940502166748047,-0.05062329024076462,,
17,neuron_activation,Impossible_vs_Factual,11287,0.7743597030639648,0.08230092376470566,-0.0417666956782341,,
17,neuron_activation,Impossible_vs_Factual,8933,0.7475939393043518,0.08929784595966339,-0.14656920731067657,,
17,neuron_activation,Impossible_vs_Factual,11347,0.7456231117248535,0.12719836831092834,-0.013285452499985695,,
17,neuron_activation,Impossible_vs_Factual,5138,0.7435339689254761,0.1112707331776619,-0.022076835855841637,,
17,neuron_activation,Impossible_vs_Factual,3168,0.736604630947113,-0.03728409484028816,-0.16351500153541565,,
17,neuron_activation,Impossible_vs_Factual,7313,0.7361697554588318,0.04109799116849899,-0.08008719980716705,,
17,neuron_activation,Hallucinations_vs_Factual,5762,0.6870585680007935,-0.6023591160774231,-1.3875985145568848,,
17,neuron_activation,Hallucinations_vs_Factual,2329,0.6726996302604675,0.0971880629658699,-0.05062329024076462,,
17,neuron_activation,Hallucinations_vs_Factual,8085,0.647218644618988,-0.024429140612483025,-0.1393316239118576,,
17,neuron_activation,Hallucinations_vs_Factual,5514,0.640964686870575,-0.04707256332039833,-0.20358483493328094,,
17,neuron_activation,Hallucinations_vs_Factual,7899,0.6219841241836548,0.08992034196853638,0.003896656446158886,,
17,neuron_activation,Hallucinations_vs_Factual,388,0.6179549098014832,-0.1730317920446396,-0.33825254440307617,,
17,neuron_activation,Hallucinations_vs_Factual,7793,0.6154100894927979,-0.2709108293056488,-0.6066555976867676,,
17,neuron_activation,Hallucinations_vs_Factual,721,0.6145873665809631,-0.12530207633972168,-0.24780024588108063,,
17,neuron_activation,Hallucinations_vs_Factual,1859,0.6144622564315796,-0.017598681151866913,-0.16141901910305023,,
17,neuron_activation,Hallucinations_vs_Factual,9550,0.6101554036140442,0.022030729800462723,-0.09690231829881668,,
18,neuron_activation,Impossible_vs_Factual,2839,0.7750087380409241,0.08144020289182663,-0.0502791665494442,,
18,neuron_activation,Impossible_vs_Factual,5697,0.7489787936210632,-0.02934103086590767,-0.1519104391336441,,
18,neuron_activation,Impossible_vs_Factual,12146,0.7106022238731384,0.08201774954795837,-0.03868590667843819,,
18,neuron_activation,Impossible_vs_Factual,6950,0.6900500655174255,0.01968476176261902,-0.08635631948709488,,
18,neuron_activation,Impossible_vs_Factual,3442,0.6898534893989563,0.03590774163603783,-0.0876040980219841,,
18,neuron_activation,Impossible_vs_Factual,8947,0.6888761520385742,0.12167418748140335,-0.07725507766008377,,
18,neuron_activation,Impossible_vs_Factual,3761,0.67699134349823,-0.07230401784181595,-0.1818895936012268,,
18,neuron_activation,Impossible_vs_Factual,2216,0.6527636647224426,-0.00013387259969022125,-0.11414987593889236,,
18,neuron_activation,Impossible_vs_Factual,6134,0.6418277025222778,-0.06650730967521667,-0.1772458851337433,,
18,neuron_activation,Impossible_vs_Factual,5307,0.6320245265960693,-0.05107920244336128,-0.1638224869966507,,
18,neuron_activation,Hallucinations_vs_Factual,7428,0.8191445469856262,-0.026644721627235413,-0.1824876070022583,,
18,neuron_activation,Hallucinations_vs_Factual,3398,0.6406471729278564,0.7045270800590515,0.36482635140419006,,
18,neuron_activation,Hallucinations_vs_Factual,2971,0.6318578124046326,-0.011810947209596634,-0.270476371049881,,
18,neuron_activation,Hallucinations_vs_Factual,354,0.6215432286262512,0.06920889765024185,-0.059447064995765686,,
18,neuron_activation,Hallucinations_vs_Factual,10730,0.6008574962615967,0.030675332993268967,-0.05894816294312477,,
18,neuron_activation,Hallucinations_vs_Factual,5088,0.5956933498382568,-0.0017901345854625106,-0.07769706845283508,,
18,neuron_activation,Hallucinations_vs_Factual,5697,0.5888975262641907,-0.04849744960665703,-0.1519104391336441,,
18,neuron_activation,Hallucinations_vs_Factual,3761,0.5871214270591736,-0.08501821011304855,-0.1818895936012268,,
18,neuron_activation,Hallucinations_vs_Factual,2886,0.582798182964325,-0.27637380361557007,-1.10923433303833,,
18,neuron_activation,Hallucinations_vs_Factual,2839,0.5772273540496826,0.05891532450914383,-0.0502791665494442,,
19,neuron_activation,Impossible_vs_Factual,145,0.9631340503692627,0.21439723670482635,0.007706791162490845,,
19,neuron_activation,Impossible_vs_Factual,6833,0.8608396649360657,0.135807067155838,-0.025354109704494476,,
19,neuron_activation,Impossible_vs_Factual,2520,0.8217859268188477,-0.020869283005595207,-0.18007950484752655,,
19,neuron_activation,Impossible_vs_Factual,2240,0.7978057265281677,0.009491696022450924,-0.1760442554950714,,
19,neuron_activation,Impossible_vs_Factual,9561,0.7947287559509277,-0.0116914426907897,-0.1348179131746292,,
19,neuron_activation,Impossible_vs_Factual,315,0.7805679440498352,0.0325365774333477,-0.18837088346481323,,
19,neuron_activation,Impossible_vs_Factual,5916,0.7338951826095581,0.017556125298142433,-0.10863880813121796,,
19,neuron_activation,Impossible_vs_Factual,1750,0.7259528636932373,-0.025457432493567467,-0.24958568811416626,,
19,neuron_activation,Impossible_vs_Factual,8179,0.712576150894165,-0.02409016713500023,-0.19210249185562134,,
19,neuron_activation,Impossible_vs_Factual,9469,0.7124807834625244,-0.04355107247829437,-0.17565639317035675,,
19,neuron_activation,Hallucinations_vs_Factual,9561,0.8578436374664307,-0.006626027636229992,-0.1348179131746292,,
19,neuron_activation,Hallucinations_vs_Factual,145,0.7907271385192871,0.17383739352226257,0.007706791162490845,,
19,neuron_activation,Hallucinations_vs_Factual,1750,0.6855679154396057,-0.01756257563829422,-0.24958568811416626,,
19,neuron_activation,Hallucinations_vs_Factual,8410,0.646928071975708,-0.0016622807597741485,-0.11252725124359131,,
19,neuron_activation,Hallucinations_vs_Factual,7386,0.6381203532218933,-0.022971265017986298,-0.2161228209733963,,
19,neuron_activation,Hallucinations_vs_Factual,315,0.6052417755126953,-0.012625216506421566,-0.18837088346481323,,
19,neuron_activation,Hallucinations_vs_Factual,2520,0.6032832264900208,-0.06077040731906891,-0.18007950484752655,,
19,neuron_activation,Hallucinations_vs_Factual,2425,0.5999264121055603,-0.13135764002799988,-0.23394940793514252,,
19,neuron_activation,Hallucinations_vs_Factual,7104,0.5976608991622925,0.0011213836260139942,-0.096626877784729,,
19,neuron_activation,Hallucinations_vs_Factual,9863,0.5974177718162537,0.010814756155014038,-0.10575999319553375,,
20,neuron_activation,Impossible_vs_Factual,9010,0.8694740533828735,0.008890173397958279,-0.08214163035154343,,
20,neuron_activation,Impossible_vs_Factual,995,0.8660129308700562,-0.06195570155978203,-0.25418418645858765,,
20,neuron_activation,Impossible_vs_Factual,6443,0.8523665070533752,-0.14498940110206604,-0.310716837644577,,
20,neuron_activation,Impossible_vs_Factual,532,0.8053342700004578,-0.011954957619309425,-0.16189280152320862,,
20,neuron_activation,Impossible_vs_Factual,4048,0.785393238067627,0.010351254604756832,-0.14970208704471588,,
20,neuron_activation,Impossible_vs_Factual,8810,0.7786999344825745,0.025338083505630493,-0.10666971653699875,,
20,neuron_activation,Impossible_vs_Factual,7648,0.764792263507843,0.020626496523618698,-0.23686981201171875,,
20,neuron_activation,Impossible_vs_Factual,7043,0.7480813264846802,-0.0766226276755333,-0.6025739312171936,,
20,neuron_activation,Impossible_vs_Factual,11792,0.7471901178359985,-0.02724030800163746,-0.17577682435512543,,
20,neuron_activation,Impossible_vs_Factual,10989,0.7429239749908447,-0.001420959597453475,-0.11992087215185165,,
20,neuron_activation,Hallucinations_vs_Factual,532,0.8493821620941162,0.022647984325885773,-0.16189280152320862,,
20,neuron_activation,Hallucinations_vs_Factual,9247,0.6919485330581665,0.09458184987306595,-0.01671997830271721,,
20,neuron_activation,Hallucinations_vs_Factual,9010,0.6725064516067505,-0.006586541421711445,-0.08214163035154343,,
20,neuron_activation,Hallucinations_vs_Factual,7648,0.6532988548278809,-0.016429323703050613,-0.23686981201171875,,
20,neuron_activation,Hallucinations_vs_Factual,11538,0.6360705494880676,-0.06363514810800552,-0.2950497269630432,,
20,neuron_activation,Hallucinations_vs_Factual,6552,0.6313542127609253,0.055285364389419556,-0.1411706656217575,,
20,neuron_activation,Hallucinations_vs_Factual,10466,0.6008404493331909,-0.0014520019758492708,-0.13942477107048035,,
20,neuron_activation,Hallucinations_vs_Factual,10989,0.598225474357605,-0.01806761510670185,-0.11992087215185165,,
20,neuron_activation,Hallucinations_vs_Factual,9429,0.5965380072593689,0.017619140446186066,-0.08778376132249832,,
20,neuron_activation,Hallucinations_vs_Factual,10740,0.5938649773597717,0.07550200074911118,-0.036146536469459534,,
21,neuron_activation,Impossible_vs_Factual,4055,0.8302010893821716,0.19729351997375488,0.03662814944982529,,
21,neuron_activation,Impossible_vs_Factual,10535,0.7912970185279846,0.06160571798682213,-0.08552095293998718,,
21,neuron_activation,Impossible_vs_Factual,7534,0.7781846523284912,0.13850243389606476,-0.012328453361988068,,
21,neuron_activation,Impossible_vs_Factual,628,0.7737396955490112,0.05329600349068642,-0.07042437791824341,,
21,neuron_activation,Impossible_vs_Factual,9868,0.751025915145874,0.03698105737566948,-0.08331398665904999,,
21,neuron_activation,Impossible_vs_Factual,10573,0.7378280758857727,0.07637877017259598,-0.05515153333544731,,
21,neuron_activation,Impossible_vs_Factual,9222,0.7123861908912659,0.008640105836093426,-0.30140432715415955,,
21,neuron_activation,Impossible_vs_Factual,5040,0.7017127275466919,0.009289124049246311,-0.10765914618968964,,
21,neuron_activation,Impossible_vs_Factual,4975,0.6980852484703064,0.06917522847652435,-0.05165643244981766,,
21,neuron_activation,Impossible_vs_Factual,8822,0.6883231401443481,-0.03422991558909416,-0.2052697390317917,,
21,neuron_activation,Hallucinations_vs_Factual,6121,0.6475905179977417,0.013263844884932041,-0.4724981188774109,,
21,neuron_activation,Hallucinations_vs_Factual,9472,0.6214778423309326,0.10648785531520844,-0.09180594980716705,,
21,neuron_activation,Hallucinations_vs_Factual,8064,0.6019467711448669,0.011830015107989311,-0.06913354992866516,,
21,neuron_activation,Hallucinations_vs_Factual,5439,0.5916401147842407,0.026105565950274467,-0.0969664677977562,,
21,neuron_activation,Hallucinations_vs_Factual,9675,0.588567316532135,-0.05970846489071846,-0.17524997889995575,,
21,neuron_activation,Hallucinations_vs_Factual,5419,0.5883400440216064,-0.016688989475369453,-0.12298311293125153,,
21,neuron_activation,Hallucinations_vs_Factual,9603,0.5873274207115173,-0.03235766291618347,-0.6548022627830505,,
21,neuron_activation,Hallucinations_vs_Factual,10909,0.57884281873703,-0.03483119606971741,-0.17222607135772705,,
21,neuron_activation,Hallucinations_vs_Factual,3879,0.5720646381378174,0.09767155349254608,-0.03819335624575615,,
21,neuron_activation,Hallucinations_vs_Factual,9868,0.5678361058235168,0.01830448769032955,-0.08331398665904999,,
22,neuron_activation,Impossible_vs_Factual,10601,0.8675606846809387,0.03277714177966118,-0.2922240197658539,,
22,neuron_activation,Impossible_vs_Factual,10309,0.816687285900116,-0.23159173130989075,-0.7844796180725098,,
22,neuron_activation,Impossible_vs_Factual,3651,0.806493878364563,0.16181202232837677,-0.06459391117095947,,
22,neuron_activation,Impossible_vs_Factual,1436,0.799088180065155,0.13502973318099976,-0.058045644313097,,
22,neuron_activation,Impossible_vs_Factual,2737,0.7827417850494385,0.3196263015270233,0.051012348383665085,,
22,neuron_activation,Impossible_vs_Factual,7136,0.7552893757820129,-0.03327935189008713,-0.5250784754753113,,
22,neuron_activation,Impossible_vs_Factual,9810,0.743955671787262,0.04181539639830589,-0.15078303217887878,,
22,neuron_activation,Impossible_vs_Factual,10633,0.7337175011634827,0.20368902385234833,-0.14016646146774292,,
22,neuron_activation,Impossible_vs_Factual,9677,0.7295547127723694,-0.012920867651700974,-0.1573169082403183,,
22,neuron_activation,Impossible_vs_Factual,11944,0.7111473679542542,0.23179109394550323,-1.7100809812545776,,
22,neuron_activation,Hallucinations_vs_Factual,10601,0.7778794169425964,-0.006698699668049812,-0.2922240197658539,,
22,neuron_activation,Hallucinations_vs_Factual,8715,0.7274362444877625,0.0029106484726071358,-0.1435094028711319,,
22,neuron_activation,Hallucinations_vs_Factual,7281,0.7210749387741089,0.11003424972295761,-0.09456212818622589,,
22,neuron_activation,Hallucinations_vs_Factual,10309,0.7168104648590088,-0.2644043564796448,-0.7844796180725098,,
22,neuron_activation,Hallucinations_vs_Factual,7136,0.6962869167327881,-0.04997783154249191,-0.5250784754753113,,
22,neuron_activation,Hallucinations_vs_Factual,7134,0.6233349442481995,0.004933008458465338,-0.14111270010471344,,
22,neuron_activation,Hallucinations_vs_Factual,5571,0.609164297580719,0.060722462832927704,-0.2212955206632614,,
22,neuron_activation,Hallucinations_vs_Factual,6730,0.5936177372932434,0.09834692627191544,-0.053195737302303314,,
22,neuron_activation,Hallucinations_vs_Factual,10542,0.5809034109115601,0.15107552707195282,-0.21037200093269348,,
22,neuron_activation,Hallucinations_vs_Factual,7631,0.5765144228935242,0.080570288002491,-0.05509025231003761,,
23,neuron_activation,Impossible_vs_Factual,858,0.816601037979126,-0.03490297868847847,-0.7676766514778137,,
23,neuron_activation,Impossible_vs_Factual,975,0.7698103189468384,0.11847690492868423,-0.10754381120204926,,
23,neuron_activation,Impossible_vs_Factual,2399,0.7244094610214233,-0.04850542172789574,-0.20481500029563904,,
23,neuron_activation,Impossible_vs_Factual,1780,0.7124674320220947,0.08322780579328537,-0.1313936412334442,,
23,neuron_activation,Impossible_vs_Factual,3967,0.7021089196205139,0.036097608506679535,-0.28601136803627014,,
23,neuron_activation,Impossible_vs_Factual,2436,0.6970734596252441,0.033226605504751205,-0.1392430067062378,,
23,neuron_activation,Impossible_vs_Factual,3970,0.6953422427177429,-0.05489686131477356,-0.21832074224948883,,
23,neuron_activation,Impossible_vs_Factual,7533,0.6921083331108093,-0.03330843150615692,-0.5850074887275696,,
23,neuron_activation,Impossible_vs_Factual,4153,0.675939679145813,0.12408779561519623,-0.04559924080967903,,
23,neuron_activation,Impossible_vs_Factual,8769,0.6562268733978271,0.035513345152139664,-0.4270888864994049,,
23,neuron_activation,Hallucinations_vs_Factual,6963,0.6785180568695068,-0.05693645402789116,-0.20753633975982666,,
23,neuron_activation,Hallucinations_vs_Factual,858,0.6260997653007507,0.0007906518876552582,-0.7676766514778137,,
23,neuron_activation,Hallucinations_vs_Factual,6938,0.6089448928833008,-0.24838274717330933,-0.8855684399604797,,
23,neuron_activation,Hallucinations_vs_Factual,9017,0.6082659363746643,0.13269373774528503,-0.08536854386329651,,
23,neuron_activation,Hallucinations_vs_Factual,3401,0.5987668037414551,-0.11092346906661987,-0.24811740219593048,,
23,neuron_activation,Hallucinations_vs_Factual,11374,0.5934879779815674,-0.05812316760420799,-0.19249789416790009,,
23,neuron_activation,Hallucinations_vs_Factual,7613,0.5730190873146057,-0.0004537241766229272,-0.20177790522575378,,
23,neuron_activation,Hallucinations_vs_Factual,7842,0.561870813369751,0.008704623207449913,-0.14915402233600616,,
23,neuron_activation,Hallucinations_vs_Factual,7977,0.56113201379776,-0.701104462146759,-1.4667558670043945,,
23,neuron_activation,Hallucinations_vs_Factual,4394,0.5568573474884033,-2.422013282775879,-5.199655532836914,,
24,neuron_activation,Impossible_vs_Factual,12017,0.8145706057548523,0.042816370725631714,-0.20818953216075897,,
24,neuron_activation,Impossible_vs_Factual,12168,0.805307149887085,-0.01838957704603672,-0.24344860017299652,,
24,neuron_activation,Impossible_vs_Factual,7996,0.7873546481132507,0.192257359623909,-0.01685362495481968,,
24,neuron_activation,Impossible_vs_Factual,6758,0.7336641550064087,-0.03182884678244591,-0.22340616583824158,,
24,neuron_activation,Impossible_vs_Factual,462,0.7327902317047119,0.22019022703170776,0.016211679205298424,,
24,neuron_activation,Impossible_vs_Factual,1321,0.7181253433227539,-0.057938333600759506,-1.0400089025497437,,
24,neuron_activation,Impossible_vs_Factual,1558,0.6919764280319214,-0.05140739306807518,-0.31914228200912476,,
24,neuron_activation,Impossible_vs_Factual,10543,0.6880574822425842,-0.0048052906058728695,-0.16935499012470245,,
24,neuron_activation,Impossible_vs_Factual,8855,0.6780589818954468,0.009289545938372612,-0.18069900572299957,,
24,neuron_activation,Impossible_vs_Factual,3013,0.665031373500824,-0.04716561734676361,-0.19880971312522888,,
24,neuron_activation,Hallucinations_vs_Factual,1321,0.6906166076660156,-0.04687615856528282,-1.0400089025497437,,
24,neuron_activation,Hallucinations_vs_Factual,7523,0.5903170704841614,0.08424129337072372,-0.07624313980340958,,
24,neuron_activation,Hallucinations_vs_Factual,8647,0.586863100528717,0.3521176278591156,-0.5825335383415222,,
24,neuron_activation,Hallucinations_vs_Factual,11469,0.5816177129745483,0.5338767170906067,-0.32443171739578247,,
24,neuron_activation,Hallucinations_vs_Factual,7947,0.575344443321228,-0.055484507232904434,-0.20368152856826782,,
24,neuron_activation,Hallucinations_vs_Factual,11866,0.574364960193634,0.21084581315517426,-0.47596853971481323,,
24,neuron_activation,Hallucinations_vs_Factual,7933,0.568902313709259,0.09553956240415573,-0.05155009403824806,,
24,neuron_activation,Hallucinations_vs_Factual,1558,0.5678964853286743,-0.08780872076749802,-0.31914228200912476,,
24,neuron_activation,Hallucinations_vs_Factual,3219,0.5573121905326843,0.0633358359336853,-0.3388010263442993,,
24,neuron_activation,Hallucinations_vs_Factual,12189,0.5544845461845398,-0.021081523969769478,-0.4859427511692047,,
